run_id,instance_id,repo,controller,execution_mode,execute_status,success,final_target_test_pass,catastrophic_failure,test_runs,verification_events,search_count,read_count,patch_attempts,patch_apply_successes,fallback_events,post_error_extra_work,best_problem_reduction,final_problem_reduction,model_calls,prompt_tokens,completion_tokens,total_tokens,latency_seconds,tool_calls,context_files,context_bytes,files_changed,lines_changed,failed_verification_jobs,recovery_attempts,expected_choice,predicted_choice,route,workload_risk,quality_risk,notes
lmstudio_executable_context_gate,exec_merge_defaults,controlled/executable,direct_low,lmstudio_executable_context_budget,completed,1,1,0,0,0,0,1,1,1,0,0,1.0,1.0,1,175,300,475,9.2137,0,1,465,1,4,0,0,B,B,minimal_context,high,low,"{""parsed"": {""choice"": ""B"", ""raw_response"": ""{\""choice\"": \""B\"", \""confidence\"": 0.95, \""reason\"": \""Candidate B correctly creates a copy of the defaults and updates it with the user config, preventing mutations from affecting later calls. The other candidates either do nothing (C and D) or have the same issue as the buggy code (A).\""}\n\n{\""choice\"": \""B\"", \""confidence\"": 0.95, \""reason\"": \""Candidate B correctly creates a copy of the defaults and updates it with the user config, preventing mutations from affecting later calls. The other candidates either do nothing (C and D) or have the same issue as the buggy code (A).\""}\n\n{\""choice\"": \""B\"", \""confidence\"": 0.95, \""reason\"": \""Candidate B correctly creates a copy of the defaults and updates it with the user config, preventing mutations from affecting later calls. The other candidates either do nothing (C and D) or have the same issue as the buggy code (A).\""}\n\n{\""choice\"": \""B\"", \""confidence\"": 0.95, \""reason\"": \""Candidate B correctly creates a copy of the defaults and updates it with the user config, preventing mutations from affecting later calls. The other candidates either do nothing (C and D) or have the same issue as the buggy code (A).\""}\n\n{\""choice\"": \""B\"", \""confidence\"": 0.95, \""reason\"": \""Candidate B correctly creates a copy of the defaults and updates it with""}}"
lmstudio_executable_context_gate,exec_merge_defaults,controlled/executable,standard_full,lmstudio_executable_context_budget,completed,1,1,0,1,1,1,3,1,1,0,0,1.0,1.0,3,755,171,926,6.8888,0,1,615,1,4,0,0,B,B,full_context,high,low,"{""diagnosis"": {""diagnosis"": ""The issue is that the original code modifies the defaults dictionary in-place, which affects subsequent calls to the solve function. The candidate implementation B creates a new dictionary from the defaults and updates it with the user values, preserving the original defaults."", ""likely_choice"": ""B"", ""uncertainty"": 0}, ""decision"": {""choice"": ""B"", ""confidence"": 1, ""reason"": ""Candidate B creates a new dictionary from the defaults and updates it with the user values, preserving the original defaults and preventing the issue of in-place modification affecting subsequent calls.""}, ""verify"": {""final_choice"": ""B"", ""changed"": true, ""verification_note"": ""Candidate B correctly creates a new dictionary from the defaults and updates it with the user values, preserving the original defaults and preventing the issue of in-place modification affecting subsequent calls.""}}"
lmstudio_executable_context_gate,exec_slugify_spaces,controlled/executable,direct_low,lmstudio_executable_context_budget,completed,1,1,0,0,0,0,1,1,1,0,0,1.0,1.0,1,179,62,241,2.2517,0,1,464,1,3,0,0,A,A,minimal_context,medium,low,"{""parsed"": {""choice"": ""A"", ""confidence"": 0.9, ""reason"": ""Implementation A correctly addresses the issue of repeated separators by normalizing multiple hyphens into a single hyphen, while also ensuring the text is lowercased and non-alphanumeric characters are replaced with hyphens.""}}"
lmstudio_executable_context_gate,exec_slugify_spaces,controlled/executable,standard_full,lmstudio_executable_context_budget,completed,1,1,0,1,1,1,3,1,1,0,0,1.0,1.0,3,697,151,848,6.1026,0,1,567,1,3,0,0,A,A,full_context,medium,low,"{""diagnosis"": {""diagnosis"": ""The bug is that the current implementation of solve() is not properly handling repeated separators, leading to multiple hyphens in the output."", ""likely_choice"": ""A"", ""uncertainty"": 0}, ""decision"": {""choice"": ""A"", ""confidence"": 1, ""reason"": ""Implementation A correctly handles repeated separators by replacing multiple hyphens with a single hyphen, which is essential for slug generation.""}, ""verify"": {""final_choice"": ""A"", ""changed"": true, ""verification_note"": ""Candidate A correctly handles repeated separators by replacing multiple hyphens with a single hyphen, which is essential for slug generation. The other candidates either fail to handle repeated separators or do not properly format the text.""}}"
lmstudio_executable_context_gate,exec_email_domain,controlled/executable,direct_low,lmstudio_executable_context_budget,completed,1,1,0,0,0,0,1,1,1,0,0,1.0,1.0,1,168,58,226,2.0125,0,1,427,1,2,0,0,B,B,minimal_context,medium,low,"{""parsed"": {""choice"": ""B"", ""confidence"": 0.8, ""reason"": ""The 'rsplit' method with a maxsplit of 1 ensures that the last '@' is used for splitting, which is more robust when the local part contains '@' in quotes.""}}"
lmstudio_executable_context_gate,exec_email_domain,controlled/executable,standard_full,lmstudio_executable_context_budget,completed,1,1,0,1,1,1,3,1,1,0,0,1.0,1.0,3,715,190,905,7.3267,0,1,546,1,2,0,0,B,B,full_context,medium,low,"{""diagnosis"": {""diagnosis"": ""The current implementation fails to handle cases where the local part of the email contains @ in quotes. The split method splits on the first occurrence of @, which is not correct in such cases."", ""likely_choice"": ""B"", ""uncertainty"": ""The rsplit method with a maxsplit of 1 ensures that the last occurrence of @ is used, which is appropriate for handling quoted local parts.""}, ""decision"": {""choice"": ""B"", ""confidence"": ""high"", ""reason"": ""The rsplit method with a maxsplit of 1 ensures that the last occurrence of @ is used, which is appropriate for handling quoted local parts in email addresses.""}, ""verify"": {""final_choice"": ""B"", ""changed"": true, ""verification_note"": ""The rsplit method with a maxsplit of 1 ensures that the last occurrence of @ is used, which is appropriate for handling quoted local parts in email addresses.""}}"
lmstudio_executable_context_gate,exec_parse_int_base,controlled/executable,direct_low,lmstudio_executable_context_budget,completed,1,1,0,0,0,0,1,1,1,0,0,1.0,1.0,1,144,74,218,2.4157,0,1,343,1,2,0,0,A,A,minimal_context,low,low,"{""parsed"": {""choice"": ""A"", ""confidence"": 0.9, ""reason"": ""The buggy code attempts to parse an integer from text, but fails to handle whitespace around the decimal. Option A fixes this by stripping whitespace before conversion, which is necessary for handling cases like ' 123 ' or ' 123.45 '.""}}"
lmstudio_executable_context_gate,exec_parse_int_base,controlled/executable,standard_full,lmstudio_executable_context_budget,completed,1,1,0,1,1,1,3,1,1,0,0,1.0,1.0,3,602,192,794,7.021,0,1,416,1,2,0,0,A,A,full_context,low,low,"{""diagnosis"": {""diagnosis"": ""The issue is that the integer parsing function should handle whitespace around the input text. The current implementation does not strip whitespace, which is necessary for correct parsing."", ""likely_choice"": ""A"", ""uncertainty"": 0}, ""decision"": {""choice"": ""A"", ""confidence"": 1, ""reason"": ""The diagnosis correctly identifies that the integer parsing function should handle whitespace around the input text. The replacement implementation A uses text.strip() to remove whitespace before converting to an integer, which is the correct approach for handling whitespace in the input.""}, ""verify"": {""final_choice"": ""A"", ""changed"": true, ""verification_note"": ""The proposed choice A correctly handles whitespace around the input text by using text.strip() before converting to an integer, which aligns with the issue description. The other candidates either use float, len, or base 16 conversion, which do not match the requirement.""}}"
lmstudio_executable_context_gate,exec_chunk_tail,controlled/executable,direct_low,lmstudio_executable_context_budget,completed,1,1,0,0,0,0,1,1,1,0,0,1.0,1.0,1,201,80,281,2.7782,0,1,472,1,2,0,0,A,A,minimal_context,low,low,"{""parsed"": {""choice"": ""A"", ""confidence"": 0.95, ""reason"": ""The original buggy code uses 'len(items) - size' which can cause the last chunk to be dropped if the remaining items are less than 'size'. The correct approach is to use 'len(items)' as the end limit in the range, ensuring all items are included in the final chunk.""}}"
lmstudio_executable_context_gate,exec_chunk_tail,controlled/executable,standard_full,lmstudio_executable_context_budget,completed,1,1,0,1,1,1,3,1,1,0,0,1.0,1.0,3,829,196,1025,7.8016,0,1,551,1,2,0,0,A,A,full_context,low,low,"{""diagnosis"": {""diagnosis"": ""The bug is that the current implementation of the solve function drops the final short chunk when the remaining elements are fewer than the size. This is because the range in the list comprehension is set to len(items) - size, which causes the last chunk to be skipped if the remaining elements are less than size."", ""likely_choice"": ""A"", ""uncertainty"": 0}, ""decision"": {""choice"": ""A"", ""confidence"": 1, ""reason"": ""The correct implementation is A, as it uses a range that covers all elements, ensuring the final short chunk is included.""}, ""verify"": {""final_choice"": ""A"", ""changed"": true, ""verification_note"": ""The proposed choice A is correct as it uses a range that covers all elements, ensuring the final short chunk is included. The original code had an issue where the final short chunk was dropped, and the replacement implementation A fixes this by using a range that covers all elements.""}}"
lmstudio_executable_context_gate,exec_mode_tie,controlled/executable,direct_low,lmstudio_executable_context_budget,completed,1,1,0,0,0,0,1,1,1,0,0,1.0,1.0,1,210,100,310,3.4387,0,1,565,1,4,0,0,A,A,minimal_context,high,low,"{""parsed"": {""choice"": ""A"", ""confidence"": 0.95, ""reason"": ""The issue is that the current implementation returns the maximum key based on counts, but when counts tie, it doesn't handle the tiebreaker correctly. Candidate A uses a custom key function that first sorts by negative counts (to get the maximum count first) and then by value, ensuring that when counts tie, the lexicographically smallest value is chosen, which is the correct approach for resolving ties.""}}"
lmstudio_executable_context_gate,exec_mode_tie,controlled/executable,standard_full,lmstudio_executable_context_budget,completed,1,1,0,1,1,1,3,1,1,0,0,1.0,1.0,3,833,170,1003,7.0271,0,1,647,1,4,0,0,A,A,full_context,high,low,"{""diagnosis"": {""diagnosis"": ""The current implementation returns the maximum key based on counts, but when counts tie, it returns the wrong value. The issue is that the max function does not handle ties correctly."", ""likely_choice"": ""A"", ""uncertainty"": 0}, ""decision"": {""choice"": ""A"", ""confidence"": 1, ""reason"": ""Implementation A correctly handles ties by using a custom key that first sorts by negative counts (to get the maximum count first) and then by value, ensuring the correct value is returned when counts tie.""}, ""verify"": {""final_choice"": ""A"", ""changed"": true, ""verification_note"": ""Candidate A correctly handles ties by using a custom key that first sorts by negative counts (to get the maximum count first) and then by value, ensuring the correct value is returned when counts tie.""}}"
lmstudio_executable_context_gate,exec_running_average,controlled/executable,direct_low,lmstudio_executable_context_budget,completed,1,1,0,0,0,0,1,1,1,0,0,1.0,1.0,1,209,59,268,2.2304,0,1,568,1,5,0,0,A,A,minimal_context,medium,low,"{""parsed"": {""choice"": ""A"", ""confidence"": 0.95, ""reason"": ""The candidate implementation A replaces the integer division with floating point division, which correctly computes the running average as required. The other options either return incorrect values or do not properly compute the running average.""}}"
lmstudio_executable_context_gate,exec_running_average,controlled/executable,standard_full,lmstudio_executable_context_budget,completed,1,1,0,1,1,1,3,1,1,0,0,1.0,1.0,3,873,172,1045,7.3796,0,1,667,1,5,0,0,A,A,full_context,medium,low,"{""diagnosis"": {""diagnosis"": ""The bug is that the code uses integer division (//) instead of floating-point division (/). This causes the results to be integers instead of floats."", ""likely_choice"": ""A"", ""uncertainty"": 0}, ""decision"": {""choice"": ""A"", ""confidence"": 1, ""reason"": ""The bug is that the code uses integer division (//) instead of floating-point division (/). The candidate replacement implementation A fixes this by using floating-point division (/), which is necessary to produce the correct results as required by the executable tests.""}, ""verify"": {""final_choice"": ""A"", ""changed"": true, ""verification_note"": ""The proposed choice A correctly fixes the issue by using floating-point division (/) instead of integer division (//), which is necessary to produce the correct results as required by the executable tests.""}}"
lmstudio_executable_context_gate,exec_strip_prefix,controlled/executable,direct_low,lmstudio_executable_context_budget,completed,1,1,0,0,0,0,1,1,1,0,0,1.0,1.0,1,167,85,252,2.813,0,1,466,1,2,0,0,A,A,minimal_context,low,low,"{""parsed"": {""choice"": ""A"", ""confidence"": 0.9, ""reason"": ""The issue is that the original code uses lstrip which removes all matching characters at the start, not just one exact prefix. Candidate A correctly checks if the text starts with the prefix and returns the rest of the text if it does, otherwise returns the original text. This accurately addresses the issue of removing only one exact prefix.""}}"
lmstudio_executable_context_gate,exec_strip_prefix,controlled/executable,standard_full,lmstudio_executable_context_budget,completed,1,1,0,1,1,1,3,1,1,0,0,1.0,1.0,3,694,186,880,7.0328,0,1,568,1,2,0,0,A,A,full_context,low,low,"{""diagnosis"": {""diagnosis"": ""The issue is that the lstrip() method removes all occurrences of the prefix from the start of the string, not just one exact prefix. The correct behavior is to remove the exact prefix if it matches at the start of the string."", ""likely_choice"": ""A"", ""uncertainty"": 0}, ""decision"": {""choice"": ""A"", ""confidence"": 1, ""reason"": ""The correct implementation is A, as it checks if the text starts with the prefix and removes it only if it matches exactly at the start of the string, which aligns with the diagnosis.""}, ""verify"": {""final_choice"": ""A"", ""changed"": true, ""verification_note"": ""Candidate A correctly removes the prefix only if it matches exactly at the start of the string, which aligns with the diagnosis. The other candidates either remove all occurrences of the prefix or do not handle the prefix stripping correctly.""}}"
lmstudio_executable_context_gate,exec_group_threshold,controlled/executable,direct_low,lmstudio_executable_context_budget,completed,1,1,0,0,0,0,1,1,1,0,0,1.0,1.0,1,153,88,241,2.8889,0,1,417,1,2,0,0,A,A,minimal_context,high,low,"{""parsed"": {""choice"": ""A"", ""confidence"": 0.95, ""reason"": ""The issue states that the classifier applies the threshold in the wrong direction. The buggy code uses 'score <= threshold', which would return True for scores less than or equal to the threshold. The correct direction would be to compare against the threshold in the opposite way, so 'score >= threshold' (option A) is the correct replacement.""}}"
lmstudio_executable_context_gate,exec_group_threshold,controlled/executable,standard_full,lmstudio_executable_context_budget,completed,1,1,0,1,1,1,3,1,1,0,0,1.0,1.0,3,716,193,909,7.4216,0,1,532,1,2,0,0,A,A,full_context,high,low,"{""diagnosis"": {""diagnosis"": ""The issue is that the classifier is using the wrong direction for the threshold comparison. The current implementation uses 'score <= threshold', but the correct comparison should be 'score >= threshold' to determine if the score is above or equal to the threshold."", ""likely_choice"": ""A"", ""uncertainty"": 0}, ""decision"": {""choice"": ""A"", ""confidence"": 1, ""reason"": ""The diagnosis correctly identifies that the threshold comparison should be 'score >= threshold' to determine if the score is above or equal to the threshold. Candidate A implements this correct logic, while the other candidates use incorrect comparisons.""}, ""verify"": {""final_choice"": ""A"", ""changed"": true, ""verification_note"": ""Candidate A correctly implements the 'score >= threshold' logic, which matches the expected behavior for the threshold comparison. The other candidates use incorrect comparisons, and the verification tests confirm that Candidate A's implementation passes all test cases.""}}"
lmstudio_executable_context_gate,exec_normalize_whitespace,controlled/executable,direct_low,lmstudio_executable_context_budget,completed,1,1,0,0,0,0,1,1,1,0,0,1.0,1.0,1,149,71,220,2.3993,0,1,373,1,2,0,0,A,A,minimal_context,medium,low,"{""parsed"": {""choice"": ""A"", ""confidence"": 0.8, ""reason"": ""Option A uses ' '.join(text.split()) which preserves repeated spaces and tabs as required by the issue. The other options either remove spaces (B), only strips whitespace (C), or returns the original text (D) without addressing the whitespace normalization requirement.""}}"
lmstudio_executable_context_gate,exec_normalize_whitespace,controlled/executable,standard_full,lmstudio_executable_context_budget,completed,1,1,0,1,1,1,3,1,1,0,0,1.0,1.0,3,624,202,826,7.2936,0,1,432,1,2,0,0,A,A,full_context,medium,low,"{""diagnosis"": {""diagnosis"": ""The buggy code uses strip() to remove leading/trailing whitespace and then replaces double spaces with single spaces, which does not preserve repeated spaces. The correct approach should be to split the text into words, join them with single spaces, and ensure that repeated spaces are preserved."", ""likely_choice"": ""A"", ""uncertainty"": 0}, ""decision"": {""choice"": ""A"", ""confidence"": 1, ""reason"": ""The correct approach is to split the text into words, join them with single spaces, and ensure that repeated spaces are preserved. Candidate A uses ' '.join(text.split()), which achieves this, while the buggy code fails to preserve repeated spaces.""}, ""verify"": {""final_choice"": ""A"", ""changed"": true, ""verification_note"": ""Candidate A correctly handles the task by splitting the text into words and joining them with single spaces, preserving repeated spaces. The buggy code fails to preserve repeated spaces, and other candidates do not address the problem as effectively.""}}"
lmstudio_executable_context_gate,exec_percent_change,controlled/executable,direct_low,lmstudio_executable_context_budget,completed,1,1,0,0,0,0,1,1,1,0,0,1.0,1.0,1,188,79,267,2.7206,0,1,415,1,2,0,0,A,A,minimal_context,high,low,"{""parsed"": {""choice"": ""A"", ""confidence"": 0.9, ""reason"": ""Implementation A correctly handles the case where the baseline (old) is zero by returning 0 when both old and new are zero, and uses float('inf') when only old is zero to avoid division by zero. The other options either fail to handle the zero baseline case or use incorrect calculations.""}}"
lmstudio_executable_context_gate,exec_percent_change,controlled/executable,standard_full,lmstudio_executable_context_budget,completed,1,1,0,1,1,1,3,1,1,0,0,1.0,1.0,3,815,207,1022,8.0702,0,1,523,1,2,0,0,A,A,full_context,high,low,"{""diagnosis"": {""diagnosis"": ""The bug occurs when the baseline (old) is zero, leading to division by zero in the calculation of percent change. The current implementation returns (new - old) / old, which is undefined when old is zero."", ""likely_choice"": ""A"", ""uncertainty"": 0}, ""decision"": {""choice"": ""A"", ""confidence"": 1, ""reason"": ""The candidate implementation A correctly handles the division by zero case when old is zero. It returns 0 when both old and new are zero, and float('inf') when old is zero but new is not. This aligns with the expected behavior for percent change calculations.""}, ""verify"": {""final_choice"": ""A"", ""changed"": true, ""verification_note"": ""Candidate A correctly handles the division by zero case when old is zero. It returns 0 when both old and new are zero, and float('inf') when old is zero but new is not. This aligns with the expected behavior for percent change calculations.""}}"
lmstudio_executable_context_gate,exec_window_boundary,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,1,231,78,309,2.3886,0,1,548,1,2,1,0,C,A,gate_minimal_context,low,high,"{""derived_from"": ""direct_low"", ""policy"": ""medium_high"", ""original_notes"": ""{\""parsed\"": {\""choice\"": \""A\"", \""confidence\"": 0.95, \""reason\"": \""The issue is that the original code drops the final valid window. The correct approach is to include the last window. Option A fixes this by using i:i+k+1, which ensures the final window is included. The other options either don't fix the issue or have incorrect logic.\""}}""}"
lmstudio_executable_context_gate,exec_mutable_default,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,1,1,0,0,0,0,1,1,1,0,0,1.0,1.0,1,191,61,252,1.8064,0,1,550,1,5,0,0,B,B,gate_minimal_context,low,low,"{""derived_from"": ""direct_low"", ""policy"": ""medium_high"", ""original_notes"": ""{\""parsed\"": {\""choice\"": \""B\"", \""confidence\"": 0.95, \""reason\"": \""Candidate B correctly initializes the labels parameter as None and assigns an empty list if it is None, preventing label leakage across function calls. The other candidates either do not fix the issue or introduce new problems.\""}}""}"
lmstudio_executable_context_gate,exec_join_url,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,1,1,0,0,0,0,1,1,1,0,0,1.0,1.0,1,179,65,244,1.9357,0,1,474,1,2,0,0,A,A,gate_minimal_context,low,low,"{""derived_from"": ""direct_low"", ""policy"": ""medium_high"", ""original_notes"": ""{\""parsed\"": {\""choice\"": \""A\"", \""confidence\"": 0.95, \""reason\"": \""Implementation A correctly handles the issue by removing any trailing slash from the base and any leading slash from the path, preventing duplicate slashes at the boundary. The other options either don't handle edge cases properly or introduce different issues.\""}}""}"
lmstudio_executable_context_gate,exec_topk_order,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,1,1,0,0,0,0,1,1,1,0,0,1.0,1.0,1,164,81,245,2.3995,0,1,404,1,2,0,0,B,B,gate_minimal_context,low,low,"{""derived_from"": ""direct_low"", ""policy"": ""medium_high"", ""original_notes"": ""{\""parsed\"": {\""choice\"": \""B\"", \""confidence\"": 0.95, \""reason\"": \""The issue is that the top_k function is returning the smallest values instead of the largest. The correct approach is to sort the scores in descending order and then take the first k elements. Option B does this by sorting in reverse order and slicing the first k elements, which will return the largest values.\""}}""}"
lmstudio_executable_context_gate,exec_bool_parse,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,1,1,0,0,0,0,1,1,1,0,0,1.0,1.0,1,163,86,249,2.8758,0,1,402,1,2,0,0,C,C,gate_minimal_context,low,low,"{""derived_from"": ""direct_low"", ""policy"": ""medium_high"", ""original_notes"": ""{\""parsed\"": {\""choice\"": \""C\"", \""confidence\"": 0.95, \""reason\"": \""The issue is that non-empty strings like 'false' are treated as True by the bool() function. Option C correctly converts the value to a string, trims whitespace, and checks if it is in the set {'1', 'true', 'yes'}, which accurately represents boolean values in a more explicit and controlled manner.\""}}""}"
lmstudio_executable_context_gate,exec_cache_falsy,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,1,1,0,1,1,1,3,1,1,1,0,1.0,1.0,3,945,172,1117,7.7906,0,1,823,1,5,0,0,A,A,gate_full_context,medium,low,"{""derived_from"": ""standard_full"", ""policy"": ""medium_high"", ""original_notes"": ""{\""diagnosis\"": {\""diagnosis\"": \""The issue is that the current implementation of 'solve' does not properly handle the case where the stored result is falsy. It does not check if the stored value is falsy before loading new data, which can lead to repeated expensive work.\"", \""likely_choice\"": \""A\"", \""uncertainty\"": 0}, \""decision\"": {\""choice\"": \""A\"", \""confidence\"": 1, \""reason\"": \""Implementation A correctly handles the case where the stored result is falsy by checking if the key is in the cache before loading new data, preventing repeated expensive work.\""}, \""verify\"": {\""final_choice\"": \""A\"", \""changed\"": true, \""verification_note\"": \""Candidate A correctly prevents repeated expensive work by checking if the key is in the cache before loading new data, ensuring the load function is only called once for the same key.\""}}""}"
lmstudio_executable_context_gate,exec_date_half_open,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,0,0,0,1,1,1,3,1,0,1,0,0.0,0.0,3,782,149,931,6.2571,0,1,543,1,2,1,0,C,A,gate_full_context,high,high,"{""derived_from"": ""standard_full"", ""policy"": ""medium_high"", ""original_notes"": ""{\""diagnosis\"": {\""diagnosis\"": \""The current implementation of the solve function uses strict inequality (start < day < end), which excludes the end boundary. The issue is that the function is not including the end value in the range.\"", \""likely_choice\"": \""A\"", \""uncertainty\"": 0}, \""decision\"": {\""choice\"": \""A\"", \""confidence\"": 1, \""reason\"": \""The diagnosis indicates that the current implementation excludes the end boundary, and candidate A uses inclusive inequalities (start <= day <= end) which would include the end value in the range.\""}, \""verify\"": {\""final_choice\"": \""A\"", \""changed\"": true, \""verification_note\"": \""Candidate A correctly includes the end boundary in the range, aligning with the issue description.\""}}""}"
lmstudio_executable_context_gate,exec_duplicate_last_wins,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,1,1,0,1,1,1,3,1,1,1,0,1.0,1.0,3,911,166,1077,7.0886,0,1,731,1,5,0,0,A,A,gate_full_context,high,low,"{""derived_from"": ""standard_full"", ""policy"": ""medium_high"", ""original_notes"": ""{\""diagnosis\"": {\""diagnosis\"": \""The buggy code uses setdefault which ensures that only the last occurrence of a duplicate 'id' is kept. The correct implementation should keep the last occurrence of a duplicate 'id'.\"", \""likely_choice\"": \""A\"", \""uncertainty\"": 0}, \""decision\"": {\""choice\"": \""A\"", \""confidence\"": 1, \""reason\"": \""The correct implementation should keep the last occurrence of a duplicate 'id'. Implementation A directly assigns each row to the 'id' key in the dictionary, ensuring the last occurrence is kept.\""}, \""verify\"": {\""final_choice\"": \""A\"", \""changed\"": true, \""verification_note\"": \""Implementation A correctly keeps the last occurrence of a duplicate 'id' by directly assigning each row to the 'id' key in the dictionary, ensuring the last occurrence is retained.\""}}""}"
lmstudio_executable_context_gate,exec_zero_override,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,0,0,0,1,1,1,3,1,0,1,0,0.0,0.0,3,867,245,1112,9.4434,0,1,655,1,2,1,0,B,C,gate_full_context,high,high,"{""derived_from"": ""standard_full"", ""policy"": ""medium_high"", ""original_notes"": ""{\""diagnosis\"": {\""diagnosis\"": \""The timeout resolver ignores an explicit zero timeout because the current implementation uses 'or' which returns the first truthy value. If 'config.get('timeout')' is 0 (truthy), it will return 0, but if it's falsy (like None or empty), it will return the default. However, the problem is that 0 is considered truthy in Python, so the code will return 0 when 'config.get('timeout')' is 0.\"", \""likely_choice\"": \""C\"", \""uncertainty\"": 0}, \""decision\"": {\""choice\"": \""C\"", \""confidence\"": 1, \""reason\"": \""The correct implementation is C, as it ensures that a zero timeout is not ignored. The 'max' function correctly returns 0 when 'config.get('timeout')' is 0, and the default when it is not present or falsy.\""}, \""verify\"": {\""final_choice\"": \""C\"", \""changed\"": true, \""verification_note\"": \""Choice C correctly handles the zero timeout case by using the max function, which ensures that a zero timeout is not ignored. The other choices either ignore the zero timeout or do not handle the default value correctly.\""}}""}"
lmstudio_executable_context_gate,exec_retry_transient,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,1,1,0,1,1,1,3,1,1,1,0,1.0,1.0,3,917,241,1158,9.3556,0,1,827,1,2,0,0,A,A,gate_full_context,high,low,"{""derived_from"": ""standard_full"", ""policy"": ""medium_high"", ""original_notes"": ""{\""diagnosis\"": {\""diagnosis\"": \""The retry helper is currently retrying based on the number of attempts and the type of error, but it is not distinguishing between permanent and temporary failures. The current implementation allows retries for any error type, which is too broad.\"", \""likely_choice\"": \""A\"", \""uncertainty\"": \""low\""}, \""decision\"": {\""choice\"": \""A\"", \""confidence\"": \""high\"", \""reason\"": \""The retry helper is currently retrying based on the number of attempts and the type of error, but it is not distinguishing between permanent and temporary failures. The current implementation allows retries for any error type, which is too broad. Candidate A correctly restricts retries to specific error types (TimeoutError and ConnectionError), which are typically considered permanent failures, and checks the number of attempts against the max_attempts.\""}, \""verify\"": {\""final_choice\"": \""A\"", \""changed\"": true, \""verification_note\"": \""Candidate A correctly restricts retries to specific error types (TimeoutError and ConnectionError), which are typically considered permanent failures, and checks the number of attempts against the max_attempts. The other candidates either allow too broad or too narrow error types, and the last candidate does not handle retries at all.\""}}""}"
lmstudio_executable_context_gate,exec_stable_topk,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,0,0,0,1,1,1,3,1,0,1,0,0.0,0.0,3,990,133,1123,6.4812,0,1,817,1,2,1,0,C,A,gate_full_context,high,high,"{""derived_from"": ""standard_full"", ""policy"": ""medium_high"", ""original_notes"": ""{\""diagnosis\"": {\""diagnosis\"": \""The ranking function is not correctly handling tied scores, which results in the wrong order for tied scores.\"", \""likely_choice\"": \""A\"", \""uncertainty\"": 0}, \""decision\"": {\""choice\"": \""A\"", \""confidence\"": 1, \""reason\"": \""Choice A correctly handles tied scores by using a secondary key (item['id']) to break ties, ensuring the correct order for tied scores.\""}, \""verify\"": {\""final_choice\"": \""A\"", \""changed\"": true, \""verification_note\"": \""Candidate A correctly handles tied scores by using a secondary key (item['id']) to break ties, ensuring the correct order for tied scores.\""}}""}"
lmstudio_executable_context_gate,exec_timezone_sort,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,1,1,0,1,1,1,3,1,1,1,0,1.0,1.0,3,965,160,1125,7.1421,0,1,822,1,3,0,0,A,A,gate_full_context,high,low,"{""derived_from"": ""standard_full"", ""policy"": ""medium_high"", ""original_notes"": ""{\""diagnosis\"": {\""diagnosis\"": \""The issue is that the events are not being sorted correctly by timestamp, which is likely due to the timestamp format not being properly parsed.\"", \""likely_choice\"": \""A\"", \""uncertainty\"": \""Low\""}, \""decision\"": {\""choice\"": \""A\"", \""confidence\"": \""High\"", \""reason\"": \""The diagnosis indicates that the issue is due to the timestamp format not being properly parsed. Option A uses datetime.fromisoformat to correctly parse the ISO format timestamp, which is likely to resolve the sorting issue.\""}, \""verify\"": {\""final_choice\"": \""A\"", \""changed\"": true, \""verification_note\"": \""Option A correctly uses datetime.fromisoformat to parse the ISO format timestamp, which ensures proper sorting. The other options either use incorrect parsing methods or sort in the wrong order.\""}}""}"
lmstudio_executable_context_gate,exec_dedup_unhashable,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,0,0,0,1,1,1,3,1,0,1,0,0.0,0.0,3,890,148,1038,6.6407,0,1,737,1,6,1,0,C,B,gate_full_context,medium,high,"{""derived_from"": ""standard_full"", ""policy"": ""medium_high"", ""original_notes"": ""{\""diagnosis\"": {\""diagnosis\"": \""The buggy code uses set() which loses order and cannot handle unhashable values. The correct implementation must preserve first-seen order and support unhashable values.\"", \""likely_choice\"": \""B\"", \""uncertainty\"": 0}, \""decision\"": {\""choice\"": \""B\"", \""confidence\"": 1, \""reason\"": \""Implementation B correctly preserves first-seen order and supports unhashable values by using a set to track seen items and a list to maintain order.\""}, \""verify\"": {\""final_choice\"": \""B\"", \""changed\"": true, \""verification_note\"": \""Candidate B correctly preserves first-seen order and supports unhashable values by using a set to track seen items and a list to maintain order.\""}}""}"
